ds,Product,Sales,Stock
2024-01-01,Item A,120,500
2024-01-02,Item A,150,450
2024-01-03,Item A,130,420
2024-01-04,Item A,160,400
2024-01-05,Item A,140,370
2024-01-06,Item A,170,350
2024-01-07,Item A,180,320
2024-01-08,Item A,200,290
2024-01-09,Item A,190,250
2024-01-10,Item A,210,230
2024-01-11,Item B,90,400
2024-01-12,Item B,100,380
2024-01-13,Item B,110,360
2024-01-14,Item B,120,340
2024-01-15,Item B,130,320
2024-01-16,Item B,125,310
2024-01-17,Item B,140,290
2024-01-18,Item B,145,270
2024-01-19,Item B,150,250
2024-01-20,Item B,160,230